lake,site,month,monlak,date ,time,samplingtime,sunrise,Time from sunrise,daylight,depth,temp,spcond,do,domgl,ph,turb,dist,totdepth,depthbelow3,avgdoepi,thermocline,avgtemp,avgspcond,avgdo,avgdomgl,avgph,avgturb,
clb,11,9,9clb,20150922,10:40,,7:14,3:26,3.43,8,20.18,745.8,0,0,7.24,1.36,2733,,,,,,,,,,,
clb,12,9,9clb,20150922,10:28,12,7:14,3:14,3.23,0,27.79,705.1,85.8,6.79,8.38,1.33,2287,8,4,6.086,,,,,,,,
clb,12,9,9clb,20150922,10:28,,7:14,3:14,3.23,1,22.46,713,85.5,7.48,8.47,1.89,2287,,,,,,,,,,,
clb,12,9,9clb,20150922,10:28,,7:14,3:14,3.23,2,22.38,715.53,80.1,7.02,8.43,1.7,2287,,,,,,,,,,,
clb,12,9,9clb,20150922,10:28,,7:14,3:14,3.23,3,22.33,716.2,74.7,6.55,8.34,1.87,2287,,,,,,,,,,,
clb,12,9,9clb,20150922,10:28,,7:14,3:14,3.23,4,22.17,717.2,29.5,2.59,7.74,3.59,2287,,,,,,,,,,,
clb,12,9,9clb,20150922,10:28,,7:14,3:14,3.23,5,22.06,713.4,3,0.26,7.49,2.12,2287,,,,,,,,,,,
clb,12,9,9clb,20150922,10:28,,7:14,3:14,3.23,6,21.74,717.7,0,0,7.45,2.11,2287,,,,,,,,,,,
clb,12,9,9clb,20150922,10:28,,7:14,3:14,3.23,7,21.09,730,0,0,7.27,1.17,2287,,,,,,,,,,,
clb,12,9,9clb,20150922,10:28,,7:14,3:14,3.23,8,19.91,735.6,0.1,0.01,7.24,1.21,2287,,,,,,,,,,,
clb,13,9,9clb,20150922,13:30,5,7:14,6:16,6.27,0,23.99,786,129,10.96,8.95,4.51,9016,4,,9.554,,,,,,,,
clb,13,9,9clb,20150922,13:30,,7:14,6:16,6.27,1,23.36,782,131.8,11.33,8.98,4.78,9016,,,,,,,,,,,
clb,13,9,9clb,20150922,13:30,,7:14,6:16,6.27,2,22.16,802,92.5,8.14,8.72,7.02,9016,,,,,,,,,,,
clb,13,9,9clb,20150922,13:30,,7:14,6:16,6.27,3,22.04,808,99.7,8.79,8.77,6.67,9016,,,,,,,,,,,
clb,13,9,9clb,20150922,13:30,,7:14,6:16,6.27,4,21.89,811,96.7,8.55,8.76,9.79,9016,,,,,,,,,,,
clb,14,9,9clb,20150922,13:05,9,7:14,5:51,5.85,0,24.16,745,125.1,10.6,8.91,2.72,8009,4.1,,9.42,,,,,,,,
clb,14,9,9clb,20150922,13:05,,7:14,5:51,5.85,1,22.49,742,125,10.93,8.95,4.4,8009,,,,,,,,,,,
clb,14,9,9clb,20150922,13:05,,7:14,5:51,5.85,2,22.3,742,106.5,9.34,8.79,4.12,8009,,,,,,,,,,,
clb,14,9,9clb,20150922,13:05,,7:14,5:51,5.85,3,22.2,746,96.3,8.46,8.68,5.65,8009,,,,,,,,,,,
clb,14,9,9clb,20150922,13:05,,7:14,5:51,5.85,4,22.17,756,88.4,7.77,8.61,5.29,8009,,,,,,,,,,,
clb,15,9,9clb,20150922,13:35,6,7:14,6:21,6.35,0,24.26,803,127.9,10.81,8.95,5.34,8967,4,,9.718,,,,,,,,
clb,15,9,9clb,20150922,13:35,,7:14,6:21,6.35,1,22.41,781,118.2,10.35,8.91,4.86,8967,,,,,,,,,,,
clb,15,9,9clb,20150922,13:35,,7:14,6:21,6.35,2,22.24,795,114.2,10.03,8.9,5.72,8967,,,,,,,,,,,
clb,15,9,9clb,20150922,13:35,,7:14,6:21,6.35,3,22.05,806,103.8,9.15,8.81,6.39,8967,,,,,,,,,,,
clb,15,9,9clb,20150922,13:35,,7:14,6:21,6.35,4,21.84,814,93.2,8.25,8.73,8.5,8967,,,,,,,,,,,
clb,16,9,9clb,20150922,13:51,5,7:14,6:37,6.62,0,23.62,801,126.6,10.83,8.95,5.1,9311,3.8,,10.145,,,,,,,,
clb,16,9,9clb,20150922,13:51,,7:14,6:37,6.62,1,22.94,800,134,11.61,9.03,5.36,9311,,,,,,,,,,,
clb,16,9,9clb,20150922,13:51,,7:14,6:37,6.62,2,22.22,805,111.7,9.81,8.84,5.5,9311,,,,,,,,,,,
clb,16,9,9clb,20150922,13:51,,7:14,6:37,6.62,3,22.05,805,94.5,8.33,8.73,8.26,9311,,,,,,,,,,,
clb,17,9,9clb,20150922,11:06,10,7:14,3:52,3.87,0,23.01,696.5,78.8,6.82,8.38,1.68,3440,7.6,6,6.57,,,,,,,,
clb,17,9,9clb,20150922,11:06,,7:14,3:52,3.87,1,22.32,693.9,79.6,6.98,8.42,2.21,3440,,,,,,,,,,,
clb,17,9,9clb,20150922,11:06,,7:14,3:52,3.87,2,22.21,697.2,71,6.24,8.35,2.57,3440,,,,,,,,,,,
clb,17,9,9clb,20150922,11:06,,7:14,3:52,3.87,3,22.18,697.8,75.1,6.6,8.4,2.62,3440,,,,,,,,,,,
clb,17,9,9clb,20150922,11:06,,7:14,3:52,3.87,4,22.15,699.7,70.6,6.21,8.29,2.85,3440,,,,,,,,,,,
clb,17,9,9clb,20150922,11:06,,7:14,3:52,3.87,5,22.05,699.9,58.7,5.17,7.97,3.91,3440,,,,,,,,,,,
clb,17,9,9clb,20150922,11:06,,7:14,3:52,3.87,6,21.9,795.2,0,0,7.34,3.26,3440,,,,,,,,,,,
clb,17,9,9clb,20150922,11:06,,7:14,3:52,3.87,7,21.34,814.5,0,0,7.28,2.25,3440,,,,,,,,,,,
clb,18,9,9clb,20150922,11:48,8,7:14,4:34,4.57,0,23.26,729.8,98.2,8.46,8.64,2.42,5839,6.1,5,7.308,,,,,,,,
clb,18,9,9clb,20150922,11:48,,7:14,4:34,4.57,1,22.37,728.1,101.6,8.9,8.64,3.83,5839,,,,,,,,,,,
clb,18,9,9clb,20150922,11:48,,7:14,4:34,4.57,2,22.22,722.2,75.6,6.64,8.38,2.53,5839,,,,,,,,,,,
clb,18,9,9clb,20150922,11:48,,7:14,4:34,4.57,3,22.2,725.7,70.1,6.16,8.32,2.94,5839,,,,,,,,,,,
clb,18,9,9clb,20150922,11:48,,7:14,4:34,4.57,4,22.18,729.9,72.6,6.38,8.3,2.97,5839,,,,,,,,,,,
clb,18,9,9clb,20150922,11:48,,7:14,4:34,4.57,5,22.13,786.4,20.3,1.79,7.56,3.42,5839,,,,,,,,,,,
clb,18,9,9clb,20150922,11:48,,7:14,4:34,4.57,6,21.87,802.8,4.1,0.36,7.56,12.15,5839,,,,,,,,,,,
clb,19,9,9clb,20150922,14:15,3,7:14,7:01,7.02,0,22.65,720,133.8,11.66,8.95,6.98,10465,2.4,,10.68,,,,,,,,
clb,19,9,9clb,20150922,14:15,,7:14,7:01,7.02,1,21.88,735,119,10.52,8.73,12.52,10465,,,,,,,,,,,
clb,19,9,9clb,20150922,14:15,,7:14,7:01,7.02,2,21.85,735,111.4,9.86,8.16,6.11,10465,,,,,,,,,,,
clb,20,9,9clb,20150922,14:25,7,7:14,7:11,7.18,0,22.04,906,34.1,3.01,8.81,10.98,11212,2.2,1,1.783,,,,,,,,
clb,20,9,9clb,20150922,14:25,,7:14,7:11,7.18,1,21.67,919,14,1.24,8.52,3.5,11212,,,,,,,,,,,
clb,20,9,9clb,20150922,14:25,,7:14,7:11,7.18,2,21.7,924,12.4,1.1,8.32,0.78,11212,,,,,,,,,,,
clb,21,9,9clb,20150922,11:16,8,7:14,4:02,4.03,0,22.95,702.9,75.5,6.54,8.34,2.28,4255,7.2,5,5.354,,,,,,,,
clb,21,9,9clb,20150922,11:16,,7:14,4:02,4.03,1,22.29,703.8,63.5,5.57,8.23,3.14,4255,,,,,,,,,,,
clb,21,9,9clb,20150922,11:16,,7:14,4:02,4.03,2,22.2,703.2,62.2,5.47,8.09,2.9,4255,,,,,,,,,,,
clb,21,9,9clb,20150922,11:16,,7:14,4:02,4.03,3,22.18,705.1,54.5,4.79,8.05,3.07,4255,,,,,,,,,,,
clb,21,9,9clb,20150922,11:16,,7:14,4:02,4.03,4,22.16,705.6,50,4.4,7.98,3.48,4255,,,,,,,,,,,
clb,21,9,9clb,20150922,11:16,,7:14,4:02,4.03,5,22.13,752.6,0,0,7.47,6.87,4255,,,,,,,,,,,
clb,21,9,9clb,20150922,11:16,,7:14,4:02,4.03,6,21.99,853,0,0,7.37,5.22,4255,,,,,,,,,,,
clb,21,9,9clb,20150922,11:16,,7:14,4:02,4.03,7,21.43,862,0,0,8.63,4.2,4255,,,,,,,,,,,
clb,22,9,9clb,20150922,13:14,5,7:14,6:00,6,0,24.51,770,121,10.18,8.85,3.2,7739,4,,9.394,,,,,,,,
clb,22,9,9clb,20150922,13:14,,7:14,6:00,6,1,23.03,745,131.8,11.4,8.96,4.02,7739,,,,,,,,,,,
clb,22,9,9clb,20150922,13:14,,7:14,6:00,6,2,22.33,755,95.8,8.4,8.7,3.77,7739,,,,,,,,,,,
clb,22,9,9clb,20150922,13:14,,7:14,6:00,6,3,22.29,756,95.5,8.38,8.71,4.17,7739,,,,,,,,,,,
clb,22,9,9clb,20150922,13:14,,7:14,6:00,6,4,22.26,755,98.1,8.61,8.74,4.27,7739,,,,,,,,,,,
clb,23,9,9clb,20150922,14:05,5,7:14,6:51,6.85,0,24.01,829,122.9,10.44,8.89,6.68,10143,2.2,,7.84,,,,,,,,
clb,23,9,9clb,20150922,14:05,,7:14,6:51,6.85,1,22.25,830,96.5,8.47,8.63,11.67,10143,,,,,,,,,,,
clb,23,9,9clb,20150922,14:05,,7:14,6:51,6.85,2,22,842,52.2,4.61,8.65,13.32,10143,,,,,,,,,,,
clb,24,9,9clb,20150922,12:09,10,7:14,4:55,4.92,0,23.54,636.9,102.5,8.78,8.67,3.49,6375,5.6,,8.066,,,,,,,,
clb,24,9,9clb,20150922,12:09,,7:14,4:55,4.92,1,22.65,621.5,112.1,9.77,8.8,3.66,6375,,,,,,,,,,,
clb,24,9,9clb,20150922,12:09,,7:14,4:55,4.92,2,22.25,623.6,90,7.9,8.56,3.03,6375,,,,,,,,,,,
clb,24,9,9clb,20150922,12:09,,7:14,4:55,4.92,3,22.21,624.1,83.1,7.3,8.5,2.95,6375,,,,,,,,,,,
clb,24,9,9clb,20150922,12:09,,7:14,4:55,4.92,4,22.18,626.6,74.8,6.58,8.39,3.08,6375,,,,,,,,,,,
clb,24,9,9clb,20150922,12:09,,7:14,4:55,4.92,5,22.11,613.3,65.4,5.76,8.27,3.63,6375,,,,,,,,,,,
clb,25,9,9clb,20150922,10:10,9,7:14,2:56,2.93,0,22.59,687.1,80.7,7.04,8.39,1.39,1858,8.1,5,6.524,,,,,,,,
clb,25,9,9clb,20150922,10:10,,7:14,2:56,2.93,1,22.38,686,80.1,7.02,8.4,1.57,1858,,,,,,,,,,,
clb,25,9,9clb,20150922,10:10,,7:14,2:56,2.93,2,22.31,686.4,74.3,6.52,8.21,1.57,1858,,,,,,,,,,,
clb,25,9,9clb,20150922,10:10,,7:14,2:56,2.93,3,22.28,686.6,70.6,6.2,8.27,1.95,1858,,,,,,,,,,,
clb,25,9,9clb,20150922,10:10,,7:14,2:56,2.93,4,22.26,686.1,66.5,5.84,8.18,1.68,1858,,,,,,,,,,,
clb,25,9,9clb,20150922,10:10,,7:14,2:56,2.93,5,21.99,695.6,0,0,7.48,1.62,1858,,,,,,,,,,,
clb,25,9,9clb,20150922,10:10,,7:14,2:56,2.93,6,21.73,708.8,0,0,7.49,1.91,1858,,,,,,,,,,,
clb,25,9,9clb,20150922,10:10,,7:14,2:56,2.93,7,21.07,742.4,0,0,7.29,1.04,1858,,,,,,,,,,,
clb,25,9,9clb,20150922,10:10,,7:14,2:56,2.93,8,20.86,745.8,0.3,0.03,7.25,0.76,1858,,,,,,,,,,,
clb,26,9,9clb,20150922,11:41,7,7:14,4:27,4.45,0,22.89,720.1,92,7.98,8.57,2.1,5691,5.8,,7.526,,,,,,,,
clb,26,9,9clb,20150922,11:41,,7:14,4:27,4.45,1,22.71,719,93,8.1,8.61,2.65,5691,,,,,,,,,,,
clb,26,9,9clb,20150922,11:41,,7:14,4:27,4.45,2,22.44,717,94.2,8.24,8.62,2.97,5691,,,,,,,,,,,
clb,26,9,9clb,20150922,11:41,,7:14,4:27,4.45,3,22.19,719.8,79.9,7.02,8.45,2.81,5691,,,,,,,,,,,
clb,26,9,9clb,20150922,11:41,,7:14,4:27,4.45,4,22.13,718.8,71.5,6.29,8.32,2.63,5691,,,,,,,,,,,
clb,26,9,9clb,20150922,11:41,,7:14,4:27,4.45,5,22.13,722.13,64.5,5.68,8.3,4.61,5691,,,,,,,,,,,
clb,27,9,9clb,20150922,12:44,4,7:14,5:30,5.5,0,23.66,749,123.6,10.57,8.92,3.66,5691,3.3,,9.988,,,,,,,,
clb,27,9,9clb,20150922,12:44,,7:14,5:30,5.5,1,22.73,749,129.9,11.3,8.97,4.07,5691,,,,,,,,,,,
clb,27,9,9clb,20150922,12:44,,7:14,5:30,5.5,2,22.43,755,112,9.8,8.86,4.79,5691,,,,,,,,,,,
clb,27,9,9clb,20150922,12:44,,7:14,5:30,5.5,3,22.27,737,94.3,8.28,8.68,5.48,5691,,,,,,,,,,,
clb,28,9,9clb,20150922,10:19,9,7:14,3:05,3.08,0,22.71,691.4,77.5,6.75,8.37,1.29,7169,8.5,3,4.164,,,,,,,,
clb,28,9,9clb,20150922,10:19,,7:14,3:05,3.08,1,22.45,691.1,73.8,6.46,8.33,1.55,7169,,,,,,,,,,,
clb,28,9,9clb,20150922,10:19,,7:14,3:05,3.08,2,22.39,691.4,63.6,5.57,8.11,1.74,7169,,,,,,,,,,,
clb,28,9,9clb,20150922,10:19,,7:14,3:05,3.08,3,22.32,690.8,22.1,1.94,7.51,1.59,7169,,,,,,,,,,,
clb,28,9,9clb,20150922,10:19,,7:14,3:05,3.08,4,22.22,688.9,1.1,0.1,7.44,1.63,7169,,,,,,,,,,,
clb,28,9,9clb,20150922,10:19,,7:14,3:05,3.08,5,22.01,628.3,0,0,7.43,0.84,7169,,,,,,,,,,,
clb,28,9,9clb,20150922,10:19,,7:14,3:05,3.08,6,21.68,734.2,0,0,7.37,2.01,7169,,,,,,,,,,,
clb,28,9,9clb,20150922,10:19,,7:14,3:05,3.08,7,21.08,740.6,0,0,7.28,0.9,7169,,,,,,,,,,,
clb,28,9,9clb,20150922,10:19,,7:14,3:05,3.08,8,20.02,772,0.2,0.02,7.22,1.06,7169,,,,,,,,,,,
clb,29,9,9clb,20150922,9:40,11,7:14,2:26,2.43,0,22.59,679,82.3,7.18,8.37,1.02,875,9,5,6.396,,,,,,,,
clb,29,9,9clb,20150922,9:40,,7:14,2:26,2.43,1,22.44,678.8,81,7.09,8.35,1.26,875,,,,,,,,,,,
clb,29,9,9clb,20150922,9:40,,7:14,2:26,2.43,2,22.41,679,77.7,6.8,8.3,1.42,875,,,,,,,,,,,
clb,29,9,9clb,20150922,9:40,,7:14,2:26,2.43,3,22.39,679.3,75,6.57,8.2,1.51,875,,,,,,,,,,,
clb,29,9,9clb,20150922,9:40,,7:14,2:26,2.43,4,22.28,677.1,49.5,4.34,7.73,1.51,875,,,,,,,,,,,
clb,29,9,9clb,20150922,9:40,,7:14,2:26,2.43,5,21.99,671.8,22.8,2.01,7.56,1.96,875,,,,,,,,,,,
clb,29,9,9clb,20150922,9:40,,7:14,2:26,2.43,6,21.49,692.4,0,0,7.48,3.87,875,,,,,,,,,,,
clb,29,9,9clb,20150922,9:40,,7:14,2:26,2.43,7,20.93,718.3,0,0,7.35,2.53,875,,,,,,,,,,,
clb,29,9,9clb,20150922,9:40,,7:14,2:26,2.43,8,19.72,739.8,0,0,7.22,0.89,875,,,,,,,,,,,
clb,29,9,9clb,20150922,9:40,,7:14,2:26,2.43,9,18.63,732.3,7.4,0.7,7.18,1.82,875,,,,,,,,,,,
clb,30,9,9clb,20150922,13:00,5,7:14,5:46,5.77,0,23.7,752,133.4,11.4,8.98,5.07,7813,5.3,5,8.938,,,,,,,,
clb,30,9,9clb,20150922,13:00,,7:14,5:46,5.77,1,22.51,755,128.2,11.2,8.97,4.74,7813,,,,,,,,,,,
clb,30,9,9clb,20150922,13:00,,7:14,5:46,5.77,2,22.37,755,101.2,8.87,8.74,3.97,7813,,,,,,,,,,,
clb,30,9,9clb,20150922,13:00,,7:14,5:46,5.77,3,22.26,753,81.8,7.18,8.51,4.37,7813,,,,,,,,,,,
clb,30,9,9clb,20150922,13:00,,7:14,5:46,5.77,4,22.2,758,68.7,6.04,8.32,4.2,7813,,,,,,,,,,,
clb,30,9,9clb,20150922,13:00,,7:14,5:46,5.77,5,22.12,831,24.2,2.13,7.91,5.13,7813,,,,,,,,,,,
clb,31,9,9clb,20150922,13:47,4,7:14,6:33,6.55,0,23.63,803,128.5,10.99,8.96,5.95,9109,3.7,,10.115,,,,,,,,
clb,31,9,9clb,20150922,13:47,,7:14,6:33,6.55,1,22.59,805,127,11.08,8.97,6.62,9109,,,,,,,,,,,
clb,31,9,9clb,20150922,13:47,,7:14,6:33,6.55,2,22,808,107.3,9.47,8.83,6.8,9109,,,,,,,,,,,
clb,31,9,9clb,20150922,13:47,,7:14,6:33,6.55,3,21.95,811,101,8.92,8.8,7.29,9109,,,,,,,,,,,
clb,32,9,9clb,20150922,14:10,5,7:14,6:56,6.93,0,23.46,812,131.9,11.32,8.99,6.56,9109,3.2,,9.345,,,,,,,,
clb,32,9,9clb,20150922,14:10,,7:14,6:56,6.93,1,22.13,824,125.8,11.07,8.97,6.69,9109,,,,,,,,,,,
clb,32,9,9clb,20150922,14:10,,7:14,6:56,6.93,2,21.93,819,94.3,8.33,8.7,8.91,9109,,,,,,,,,,,
clb,32,9,9clb,20150922,14:10,,7:14,6:56,6.93,3,21.85,846,75.3,6.66,8.53,26.2,9109,,,,,,,,,,,
clb,33,9,9clb,20150922,9:51,12,7:14,2:37,2.62,0,22.46,683.7,77.4,6.77,8.3,1.17,1391,8.8,5,6.196,,,,,,,,
clb,33,9,9clb,20150922,9:51,,7:14,2:37,2.62,1,22.37,681.7,72.7,6.37,8.26,1.27,1391,,,,,,,,,,,
clb,33,9,9clb,20150922,9:51,,7:14,2:37,2.62,2,22.34,681.6,70.3,6.16,8.26,1.58,1391,,,,,,,,,,,
clb,33,9,9clb,20150922,9:51,,7:14,2:37,2.62,3,22.32,683.1,73.4,6.44,8.27,1.43,1391,,,,,,,,,,,
clb,33,9,9clb,20150922,9:51,,7:14,2:37,2.62,4,22.28,683,59.7,5.24,8.03,1.6,1391,,,,,,,,,,,
clb,33,9,9clb,20150922,9:51,,7:14,2:37,2.62,5,21.92,673.8,0,0,7.45,0.38,1391,,,,,,,,,,,
clb,33,9,9clb,20150922,9:51,,7:14,2:37,2.62,6,21.59,703.6,0,0,7.42,2.15,1391,,,,,,,,,,,
clb,33,9,9clb,20150922,9:51,,7:14,2:37,2.62,7,20.75,743.3,0,0,7.26,1.09,1391,,,,,,,,,,,
clb,33,9,9clb,20150922,9:51,,7:14,2:37,2.62,8,19.86,746.9,0,0,7.21,1.1,1391,,,,,,,,,,,
clb,33,9,9clb,20150922,9:51,,7:14,2:37,2.62,9,18.88,756.4,0,0,7.16,1.85,6446,,,,,,,,,,,
clb,34,9,9clb,20150922,12:19,17,7:14,5:05,5.08,0,23.67,739.4,109,9.32,8.74,2.81,6446,5.6,,7.518,,,,,,,,
clb,34,9,9clb,20150922,12:19,,7:14,5:05,5.08,1,22.5,725.6,99.8,8.72,8.69,3.83,6446,,,,,,,,,,,
clb,34,9,9clb,20150922,12:19,,7:14,5:05,5.08,2,22.26,730.6,80.8,7.09,8.45,2.8,6446,,,,,,,,,,,
clb,34,9,9clb,20150922,12:19,,7:14,5:05,5.08,3,22.19,735,73.1,6.43,8.32,3.66,6446,,,,,,,,,,,
clb,34,9,9clb,20150922,12:19,,7:14,5:05,5.08,4,22.12,728.5,68.5,6.03,8.24,3.68,6446,,,,,,,,,,,
clb,34,9,9clb,20150922,12:19,,7:14,5:05,5.08,5,21.96,739.4,41.8,3.69,7.87,4.13,6446,,,,,,,,,,,
clb,35,9,9clb,20150922,14:18,7,7:14,7:04,7.07,0,22.15,756,118,10.38,8.38,5.53,10784,2.6,1,3.597,,,,,,,,
clb,35,9,9clb,20150922,14:18,,7:14,7:04,7.07,1,21.98,758,1.1,0.1,8.2,5.74,10784,,,,,,,,,,,
clb,35,9,9clb,20150922,14:18,,7:14,7:04,7.07,2,22,763,3.5,0.31,8.18,5.69,10784,,,,,,,,,,,
clb,36,9,9clb,20150922,10:57,9,7:14,3:43,3.72,0,22.9,662.5,73.4,6.37,8.3,1.4,2888,7.5,6,5.898,,,,,,,,
clb,36,9,9clb,20150922,10:57,,7:14,3:43,3.72,1,22.29,666.3,76.8,6.74,8.35,2.37,2888,,,,,,,,,,,
clb,36,9,9clb,20150922,10:57,,7:14,3:43,3.72,2,22.2,668.8,59.3,5.21,8.13,2.84,2888,,,,,,,,,,,
clb,36,9,9clb,20150922,10:57,,7:14,3:43,3.72,3,22.17,668.6,64.8,5.7,8.21,1.82,2888,,,,,,,,,,,
clb,36,9,9clb,20150922,10:57,,7:14,3:43,3.72,4,22.16,669.4,62.2,5.47,8.17,2.21,2888,,,,,,,,,,,
clb,36,9,9clb,20150922,10:57,,7:14,3:43,3.72,5,22.14,669.3,57.7,5.08,8,2.83,2888,,,,,,,,,,,
clb,36,9,9clb,20150922,10:57,,7:14,3:43,3.72,6,21.8,702.4,0,0,7.36,2.82,2888,,,,,,,,,,,
clb,36,9,9clb,20150922,10:57,,7:14,3:43,3.72,7,21.44,726.99,0,0,7.71,1.72,2888,,,,,,,,,,,
clb,37,9,9clb,20150922,11:24,9,7:14,4:10,4.17,0,22.88,708.2,62.7,5.44,8.16,2.62,4837,6.6,2,3.578,,,,,,,,
clb,37,9,9clb,20150922,11:24,,7:14,4:10,4.17,1,22.28,724.2,35.6,3.12,7.79,3.49,4837,,,,,,,,,,,
clb,37,9,9clb,20150922,11:24,,7:14,4:10,4.17,2,22.21,724.9,33.6,2.95,7.86,3.74,4837,,,,,,,,,,,
clb,37,9,9clb,20150922,11:24,,7:14,4:10,4.17,3,22.22,738.8,38.6,3.39,7.71,4.62,4837,,,,,,,,,,,
clb,37,9,9clb,20150922,11:24,,7:14,4:10,4.17,4,22.13,731.9,34,2.99,7.75,4.96,4837,,,,,,,,,,,
clb,37,9,9clb,20150922,11:24,,7:14,4:10,4.17,5,22.12,741.3,25.4,2.24,7.61,6.55,4837,,,,,,,,,,,
clb,37,9,9clb,20150922,11:24,,7:14,4:10,4.17,6,22.05,828.1,0,0,7.42,4.9,4837,,,,,,,,,,,
clb,38,9,9clb,20150922,13:19,5,7:14,6:05,6.08,0,24.17,790,127.1,10.76,8.93,5.66,7993,4.2,,8.698,,,,,,,,
clb,38,9,9clb,20150922,13:19,,7:14,6:05,6.08,1,22.56,767,121.4,10.6,8.91,5.32,7993,,,,,,,,,,,
clb,38,9,9clb,20150922,13:19,,7:14,6:05,6.08,2,22.36,786,95.7,8.39,8.7,4.68,7993,,,,,,,,,,,
clb,38,9,9clb,20150922,13:19,,7:14,6:05,6.08,3,22.36,799,90.7,7.95,8.63,4.97,7993,,,,,,,,,,,
clb,38,9,9clb,20150922,13:19,,7:14,6:05,6.08,4,22.33,823,66,5.79,8.35,7.42,7993,,,,,,,,,,,
clb,39,9,9clb,20150922,14:01,4,7:14,6:47,6.78,0,23.21,823,135.8,11.71,9.01,5.98,9894,3.4,,9.728,,,,,,,,
clb,39,9,9clb,20150922,14:01,,7:14,6:47,6.78,1,22.22,809,116.1,10.2,8.91,6.72,9894,,,,,,,,,,,
clb,39,9,9clb,20150922,14:01,,7:14,6:47,6.78,2,22,822,95.7,8.44,8.73,7.84,9894,,,,,,,,,,,
clb,39,9,9clb,20150922,14:01,,7:14,6:47,6.78,3,21.92,815,96.9,8.56,8.75,7.72,9894,,,,,,,,,,,
clb,40,9,9clb,20150922,12:01,8,7:14,4:47,4.78,0,23.01,590.6,85.5,7.4,8.33,6.21,7814,3.1,,7.087,,,,,,,,
clb,40,9,9clb,20150922,12:01,,7:14,4:47,4.78,1,22.25,574.4,83.2,7.31,8.36,6,7814,,,,,,,,,,,
clb,40,9,9clb,20150922,12:01,,7:14,4:47,4.78,2,22.16,556.8,74.5,6.55,8.14,8.76,7814,,,,,,,,,,,
tal,41,9,9tal,20150922,13:29,19,7:14,6:15,6.25,0,24.5,544,130,10.8,8.9,4.4,5194,3,,10.4,,,,,,,,
tal,41,9,9tal,20150922,13:29,,7:14,6:15,6.25,1,22.5,539,140.5,12.1,8.9,6.2,,,,,,,,,,,,
tal,41,9,9tal,20150922,13:29,,7:14,6:15,6.25,2,21.9,535,118,10.3,8.8,8,,,,,,,,,,,,
tal,41,9,9tal,20150922,13:29,,7:14,6:15,6.25,3,21.5,536,94,8.3,8.6,18,,,,,,,,,,,,
tal,42,9,9tal,20150922,10:00,12,7:14,2:46,2.77,0,21.9,736,101.6,8.9,8.6,14,12473,1.8,,7.9,,,,,,,,
tal,42,9,9tal,20150922,10:00,,7:14,2:46,2.77,1,21.5,739,95.2,8.4,8.6,16,,,,,,,,,,,,
tal,42,9,9tal,20150922,10:00,,7:14,2:46,2.77,2,21.1,760,72.8,6.5,8.3,40,,,,,,,,,,,,
tal,43,9,9tal,20150922,16:35,22,7:14,9:21,9.35,0,25.7,532,116.3,9.5,8.7,3.3,3413,6.3,6,9.3,,,,,,,,
tal,43,9,9tal,20150922,16:35,,7:14,9:21,9.35,1,22.8,528,148.9,12.8,9,4.9,,,,,,,,,,,,
tal,43,9,9tal,20150922,16:35,,7:14,9:21,9.35,2,22,528,112.4,9.8,8.7,4.7,,,,,,,,,,,,
tal,43,9,9tal,20150922,16:35,,7:14,9:21,9.35,3,21.8,530,85.4,7.5,8.4,4.4,,,,,,,,,,,,
tal,43,9,9tal,20150922,16:35,,7:14,9:21,9.35,4,21.7,530,76.3,6.7,8.2,4.6,,,,,,,,,,,,
tal,43,9,9tal,20150922,16:35,,7:14,9:21,9.35,5,21.7,530,76.2,6.7,8.2,4.9,,,,,,,,,,,,
tal,43,9,9tal,20150922,16:35,,7:14,9:21,9.35,6,20.9,542,13.8,1.2,7.6,55,,,,,,,,,,,,
tal,44,9,9tal,20150922,19:27,,7:14,12:13,12.22,0,24.4,526,136.8,11.3,8.9,3.6,2047,5.8,5,9.7,,,,,,,,
tal,44,9,9tal,20150922,19:27,15,7:14,12:13,12.22,1,23.3,524,127.1,10.9,8.9,3.7,,,,,,,,,,,,
tal,44,9,9tal,20150922,19:27,,7:14,12:13,12.22,2,22.1,525,111.1,9.7,8.7,3.7,,,,,,,,,,,,
tal,44,9,9tal,20150922,19:27,,7:14,12:13,12.22,3,22,529,98.8,8.6,8.6,3.5,,,,,,,,,,,,
